Class															A.T hook factors	A.T hook factors	APSES-type DNA-binding domain	APSES-type DNA-binding domain	APSES-type DNA-binding domain	APSES-type DNA-binding domain	APSES-type DNA-binding domain	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C2H2 zinc finger factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	C6 zinc cluster factors	Copper-fist DNA-binding domain	Copper-fist DNA-binding domain	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Fork head/winged helix factors	Heat shock factors	Heat shock factors	Heat shock factors	Heat shock factors	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding factors	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	Homeo domain factors	MADS box factors	MADS box factors	MADS box factors	NDT80 domain factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors	RING-type zinc finger	TATA-binding proteins	TEA domain factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors	Tryptophan cluster factors
	SPT2	MA0387.1	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	1.2846900000000002e-28	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.760346	0.99941	0.416991	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.760346	0.99941	0.99941	0.760346	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.760346	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.760346	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941
	SPT23	MA0388.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.50319e-23	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.957691	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
	STB3	MA0390.1	0.0323696	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.870397	0.939828	0.0	0.0322003	0.939828	0.0322003	0.939828	0.939828	0.939828	0.74367	0.74367	0.590045	0.0489162	0.939828	0.939828	0.857781	0.939828	0.939828	0.939828	0.939828	0.939828	0.314654	0.583058	0.939828	0.483733	0.939828	0.939828	0.939828	0.0680844	0.314654	0.939828	0.939828	0.355408	0.939828	0.939828	0.939828	0.74367	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.000964271	0.939828	0.820645	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.0323696	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.355408	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.0582902	0.939828	0.74367	0.277148	0.939828	0.74367	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.355408	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.443696	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.555111	0.74367	0.939828	0.939828	0.902982	0.583058	0.939828	0.00393102	0.490641	0.361812	0.0322003	0.939828	0.33173	0.00823534	0.000992372	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.939828	0.590045	0.0509296	0.939828	0.298461	0.537971	0.939828	0.590045	0.939828	0.939828	0.939828	0.820645	0.939828	0.023183	0.939828	0.503813	0.911888	0.443696	0.939828	0.939828	0.550537	0.370338	0.939828	0.939828	0.939828	0.0115535	0.939828	0.590045	0.0468219	0.939828	0.939828	0.939828	0.298461	0.939828	0.939828	0.0173333
	STE12	MA0393.1	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.905242	0.999409	0.999409	0.905242	1.16083e-18	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.298425	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.905242	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409	0.999409
	XBP1	MA0414.1	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	2.37424e-13	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389	0.999389
A.T hook factors	SUM1	MA0398.1	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.0366421	0.990988	0.990988	1.5643e-24	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.681496	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.161743	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.488352	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.681496	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.488352	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.699614	0.990988	0.990988	0.990988	0.990988	0.681496	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.681496	0.990988	0.990988	0.488352	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.488352	0.990988	0.990988	0.926651	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988	0.990988
A.T hook factors	SWI5	MA0402.1	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	4.30512e-14	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.000375774	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941
APSES-type DNA-binding domain	MBP1	MA0329.1	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	4.8947300000000006e-18	0.025476	0.984707	0.984707	0.0678532	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.0735245	0.307814	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707	0.984707
APSES-type DNA-binding domain	MBP1::SWI6	MA0330.1	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.0163027	1.96118e-20	0.985371	0.985371	0.0714739	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.203941	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.203941	0.908755	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371	0.985371
APSES-type DNA-binding domain	PHD1	MA0355.1	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	6.17504e-30	2.71642e-07	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796
APSES-type DNA-binding domain	SOK2	MA0385.1	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	1.55936e-07	6.37585e-35	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796	0.993796
APSES-type DNA-binding domain	SWI4	MA0401.1	0.991905	0.991905	0.819731	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.691066	0.991905	0.991905	0.0620431	0.294406	0.991905	0.991905	2.56624e-15	0.943599	0.943599	0.991905	0.991905	0.991905	0.991905	0.802564	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.883578	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.802564	0.943599	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.883578	0.991905	0.991905	0.991905	0.991905	0.819731	0.691066	0.991905	0.991905	0.762405	0.991905	0.802564	0.991905	0.691066	0.943599	0.991905	0.943599	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.943599	0.991905	0.762405	0.991905	0.991905	0.762405	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.85455	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.972817	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.883578	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905	0.991905
Basic helix-loop-helix factors (bHLH)	ABF1	MA0265.2	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.0	0.916582	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.0125272	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941	0.99941
